4123,"Wharton, James",Conservative,2014-15,employment,2015-01-06,300.0,False,"30 December 2014, received £300 from Express Newspapers, The Northern & Shell Building, 10 Lower Thames Street, London EC3R 6EN, for a column. Hours: 1 hr. (Registered 6 January 2015)",
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-01-13,5000.0,False,Donor: Alex Howard,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-02-07,1500.0,False,Donor: Graham Robb,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-02-11,10000.0,False,Donor: Peter Cruddas,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-02-19,5000.0,False,Donor: United and Cecil Club,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-02-26,5000.0,False,Donor: Sir John Hall,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-03-18,5000.0,False,Donor: Mr Alexander Temerko,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-07-04,10000.0,False,Donor: Peter Cruddas,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-07-10,10000.0,False,Donor: JCB research,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-07-24,2000.0,False,Donor: IPGL Ltd,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-10-21,2000.0,False,Donor: Simon Chappell,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-10-29,5000.0,False,Donor: Sukhraj Singh,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-10-30,5000.0,False,Donor: Peter Cruddas,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-11-19,5000.0,False,Donor: Susan Anstey,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2014-12-09,5000.0,False,Donor: Suzanne Moezzi,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2015-01-06,3500.0,False,Donor: Marc Pennick,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2015-01-13,5000.0,False,Donor: United and Cecil Club,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2015-01-15,10000.0,False,Donor: Peter Cruddas,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2015-01-20,2867.65,False,Donor: Dominic Johnson,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2015-01-21,5000.0,False,Donor: Antony Howard,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2015-01-26,5250.0,False,Donor: Alexander Temerko,
4123,"Wharton, James",Conservative,2014-15,sponsorship,2015-01-26,5000.0,False,Donor: Susan Anstey,
4123,"Wharton, James",Conservative,2014-15,gift,2014-07-14,950.0,False,Donor: Mr and Mrs D Wall,
4123,"Wharton, James",Conservative,2014-15,oversees_visit,2014-05-02,1250.0,False,Donor: Conservative Friends of Israel,
4123,"Wharton, James",Conservative,2014-15,oversees_visit,2014-10-28,3500.0,False,Donor: The State Oil Company of the Azerbaijan Republic (SOCAR),
4123,"Wharton, James",Conservative,2013-14,sponsorship,2013-05-16,5000.0,False,Donor: Mr Alex Howard,
4123,"Wharton, James",Conservative,2013-14,sponsorship,2013-06-04,5000.0,False,Donor: Britt Shaw,
4123,"Wharton, James",Conservative,2013-14,sponsorship,2013-06-26,2000.0,False,Donor: Hitachi Rail Europe Ltd,
4123,"Wharton, James",Conservative,2013-14,sponsorship,2013-10-09,9000.0,False,Donor: United and Cecil,
4123,"Wharton, James",Conservative,2013-14,sponsorship,2013-10-30,5000.0,False,Donor: Peter Cruddas,
4123,"Wharton, James",Conservative,2013-14,sponsorship,2013-11-12,10000.0,False,Donor: Mr Alexander Temerko,
4123,"Wharton, James",Conservative,2013-14,sponsorship,2014-01-13,5000.0,False,Donor: Alex Howard,
4123,"Wharton, James",Conservative,2012-13,sponsorship,2013-01-03,5000.0,False,Donor: Sir John Hall,
4123,"Wharton, James",Conservative,2012-13,oversees_visit,2012-01-20,3200.0,False,Donor: Government of Sri Lanka,
4123,"Wharton, James",Conservative,2012-13,oversees_visit,2012-04-10,3100.0,False,Donor: International Alert,
4123,"Wharton, James",Conservative,2012-13,oversees_visit,2012-04-25,3500.0,False,Donor: Government of the United Arab Emirates,
4123,"Wharton, James",Conservative,2012-13,oversees_visit,2012-09-05,3200.0,False,Donor: Sri Lankan High Commission,
4123,"Wharton, James",Conservative,2011-12,employment,2011-03-29,75.0,True,"Payment of £75 received 18 March 2011 from Populus, 10 Northburgh Street, London EC1V 0AT, for opinion research, February 2011.  Hours: 15 mins. Payment donated to my constituency association. (Registered 29 March 2011)",
4123,"Wharton, James",Conservative,2011-12,employment,2011-06-07,75.0,True,"Payment of £75 received from ComRes, Four Millbank, London SW1P 3JA, for opinion research. Hours: 30 mins.  Payment donated to my constituency association. (Registered 7 June 2011)",
4123,"Wharton, James",Conservative,2011-12,employment,2011-08-22,75.0,True,"Payment of £75 received 20 August 2011 from ComRes, Four Millbank, London SW1P 3JA, for opinion research. Hours: 30 mins.  Payment donated to my constituency association. (Registered 22 August 2011)",
4123,"Wharton, James",Conservative,2011-12,gift,2010-06-23,4800.0,False,Donor: Grand Central Railway Company Ltd,
4123,"Wharton, James",Conservative,2011-12,oversees_visit,2010-10-12,2200.0,False,Donor: Conservative Middle East Council,
4123,"Wharton, James",Conservative,2011-12,oversees_visit,2011-03-16,1355.0,False,Donor: Conservative Friends of Israel,
4123,"Wharton, James",Conservative,2011-12,oversees_visit,2011-06-09,3600.0,False,"Donor: Ministry of External Affairs, Republic of China (Taiwan)",
4123,"Wharton, James",Conservative,2011-12,oversees_visit,2011-10-30,31.42,False,Donor:   (1) Oxfam GB and (2) VSO,
4123,"Wharton, James",Conservative,2010-11,gift,2010-06-23,4800.0,False,Donor: Grand Central Railway Company Ltd,
